timestamp, temperature_gpu, power_draw_w, power_limit_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, clocks_throttle_reasons_active, clocks_current_sm_mhz, clocks_applications_graphics_mhz, clocks_current_memory_mhz, clocks_max_memory_mhz, pstate
1669272691335825382, 46, 138, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691339252971, 46, 138, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691342715816, 46, 138, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691348489990, 46, 138, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691351853018, 46, 138, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691355242823, 46, 138, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691358679116, 46, 138, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691362127969, 46, 138, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691368424942, 46, 138, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691371849299, 46, 138, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691376506055, 46, 138, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691379880800, 46, 138, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691383445652, 46, 138, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691389266094, 46, 138, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691392708523, 46, 138, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691396245495, 46, 138, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691399695481, 46, 138, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691403360410, 46, 138, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691409007331, 46, 138, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691412432379, 46, 138, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691415900365, 46, 138, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691419655740, 46, 136, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691423089747, 46, 136, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691428018098, 46, 136, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691431547898, 46, 136, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691434931085, 46, 136, 280, 46, 15, 604, 25165, 0, 1935, 1350, 6500, 7001, 2
1669272691464251784, 46, 136, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691470021657, 46, 136, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691473552249, 46, 136, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691477436215, 46, 136, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691480974421, 46, 136, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691484490093, 46, 136, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691490200248, 46, 136, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691493581216, 46, 136, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691497025384, 46, 136, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691500524420, 46, 136, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691504021968, 46, 136, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691507689177, 46, 136, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691511489671, 46, 136, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691514961252, 46, 136, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691518513879, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691522669460, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691526255282, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691532229578, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691535632817, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691539011841, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691542510607, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691545941991, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691551506422, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691554827094, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691558242199, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691561757021, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691565253211, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691568768214, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691573252058, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691576668470, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691580626584, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691584147829, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691587558762, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691593213807, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691596550482, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691600032091, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691603473873, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691606923972, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691611942610, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691615270036, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691618712256, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691622207999, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691625517711, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691629022749, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691634019987, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691637537798, 46, 137, 280, 46, 15, 602, 25167, 0, 1935, 1350, 6500, 7001, 2
1669272691731843059, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691735605833, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691739430091, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691743184251, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691746687269, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691750237289, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691755088420, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691758591588, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691761976318, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691765370056, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691768734165, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691773441212, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691777391149, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691780752219, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691784130642, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691787471806, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691790986676, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691795996048, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691799492800, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691802973588, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691806369597, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691809846240, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691815517105, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691818822990, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691822154591, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691826026879, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691829367762, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691832767494, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691836859108, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691840248888, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691843771736, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691847163827, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691850613836, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691855367379, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691858732245, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691862218426, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691865711715, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691869154933, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691872569999, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691877672541, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691881102953, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691884916158, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691888366092, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691891832355, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691897454479, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691900812706, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691904324755, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691907804569, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691911236761, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691914767514, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691918706381, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691922184711, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691925614616, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691929609959, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691933087992, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691938848035, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691942324583, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691945907850, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691949370505, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691952809880, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691958112073, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691961613659, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691965084407, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691968613550, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691972090084, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691975607758, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691979877500, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691983172842, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691986925498, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691990379165, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691993796345, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272691999381715, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692002730656, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692006193979, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692009642433, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692013182682, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692016720352, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692020697612, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692024106961, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692027564348, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692031071714, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692034571605, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692040263145, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692043671528, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692047185702, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692050658644, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692054133271, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692057568210, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692061629284, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692065007044, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692068471855, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692071922243, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692075443596, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692081145553, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692084640666, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692088451911, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692091882853, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692095711410, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692101141051, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692104515907, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692107935368, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692111414263, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692114847549, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692118287826, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692122848616, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692126282749, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692129637642, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692134276697, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692137694169, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692143480327, 46, 137, 280, 46, 15, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692146734730, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692150179154, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692153566759, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692156986972, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692161358377, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692164723504, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692168032920, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692171394719, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692174703823, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692178028494, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692183654839, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692187181458, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692191080101, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692194500614, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692197916491, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692202622534, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692206001292, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692209406879, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692212873563, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692216284194, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692219659339, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692225208956, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692228649616, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692232017885, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692235584748, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692238973033, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692243171394, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692246566837, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692250009574, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692253384095, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692256897684, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692260336685, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692265858538, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692269268649, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692272768405, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692276131246, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692279463839, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692282822942, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692286932893, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692290282430, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692294056965, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692297551429, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692300905711, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692306521091, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692309901124, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692313278990, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692316648394, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692319973394, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692323474041, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692327757133, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692331104097, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692334540969, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692338692937, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692342314646, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692348218500, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692351637285, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692355060985, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692358431113, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692361917165, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692367531357, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692370850425, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692374270457, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692377712664, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692381173835, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692384589859, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692388975692, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692392368458, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692396122822, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692399496322, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692402931401, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692408478233, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692411780592, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692415094734, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692418500459, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692421993872, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692425492457, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692429870439, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692433216002, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692436547110, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692440109568, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692443523073, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692448560842, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692451932776, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
1669272692455225454, 46, 137, 280, 14, 1, 598, 25171, 0, 1935, 1350, 6500, 7001, 2
